depth	min	max	median	mean
1426	1430	1617	1519	1521
1428	1440	1625	1528	1530
1430	1447	1634	1537	1538
1432	1458	1640	1545	1547
1436	1474	1657	1563	1564
1440	1488	1674	1580	1581
1442	1499	1680	1589	1590
1444	1509	1688	1598	1599
1446	1518	1696	1606	1607
1450	1535	1712	1623	1624
1452	1545	1719	1631	1632
1454	1553	1726	1640	1641
1456	1562	1736	1648	1650
1458	1570	1744	1657	1658
1460	1576	1756	1666	1667
1462	1586	1764	1675	1676
1464	1593	1773	1684	1684
1466	1602	1783	1692	1693
1470	1617	1802	1710	1710
1472	1628	1811	1718	1718
1475	1639	1825	1730	1731
1476	1643	1829	1735	1735
1480	1658	1846	1751	1752
1484	1674	1863	1770	1769
1486	1683	1872	1778	1778
1488	1692	1879	1787	1787
1490	1698	1889	1795	1795
1492	1708	1896	1804	1804
1494	1716	1905	1812	1812
1496	1724	1914	1821	1821
1500	1742	1931	1838	1838
1502	1753	1939	1847	1847
1504	1760	1948	1856	1855
1508	1778	1965	1873	1873
1512	1796	1981	1890	1890
1516	1813	1998	1907	1907
1518	1822	2006	1916	1916
1520	1830	2017	1925	1925
1522	1840	2024	1933	1933
1526	1858	2042	1950	1950
1528	1869	2051	1959	1959
1532	1887	2067	1976	1976
1534	1896	2076	1985	1985
1536	1905	2085	1993	1993
1538	1915	2091	2001	2002
1540	1923	2100	2010	2010
1544	1939	2120	2027	2027
1546	1947	2132	2035	2035
1548	1956	2142	2043	2044
1550	1963	2155	2051	2052
1552	1972	2164	2058	2060
1556	1987	2185	2074	2077
1560	2004	2205	2090	2093
1564	2021	2222	2107	2110
1568	2039	2241	2123	2126
1572	2056	2261	2138	2142
1576	2072	2282	2154	2159
1580	2091	2301	2170	2175
1584	2111	2318	2184	2192
1588	2136	2334	2200	2209
1592	2153	2351	2216	2225
1596	2165	2366	2231	2240
1600	2175	2383	2245	2255
1604	2188	2398	2261	2270
1608	2202	2417	2277	2285
1612	2215	2432	2292	2301
1616	2227	2449	2308	2316
1620	2240	2463	2324	2331
1624	2254	2478	2339	2346
1628	2268	2496	2354	2361
1632	2282	2511	2369	2376
1636	2296	2526	2384	2391
1640	2310	2543	2400	2407
1644	2325	2559	2415	2422
1648	2341	2576	2430	2437
1652	2355	2592	2445	2452
1656	2369	2608	2459	2467
1660	2385	2625	2473	2481
1664	2401	2638	2489	2496
1668	2417	2655	2504	2512
1672	2434	2671	2519	2527
1676	2450	2688	2533	2542
1680	2466	2705	2547	2558
1684	2485	2719	2562	2573
1688	2503	2733	2576	2588
1692	2518	2749	2591	2603
1696	2533	2764	2607	2618
1697	2537	2767	2612	2622
1699	2544	2774	2620	2630
1701	2552	2782	2628	2637
1705	2566	2795	2644	2652
1707	2576	2801	2652	2660
1709	2582	2807	2659	2667
1711	2590	2814	2667	2675
1713	2599	2821	2674	2682
1715	2604	2826	2682	2690
1719	2621	2840	2697	2705
1721	2628	2845	2704	2713
1723	2638	2852	2711	2720
1725	2645	2859	2719	2728
1729	2665	2877	2739	2748
1731	2675	2888	2749	2758
1733	2685	2897	2759	2768
1735	2691	2910	2770	2779
1737	2702	2919	2780	2789
1739	2710	2929	2791	2799
1743	2728	2948	2813	2820
1745	2735	2958	2824	2831
1747	2748	2966	2835	2841
1749	2757	2974	2846	2852
1751	2767	2984	2857	2863
1756	2793	3008	2885	2889
1760	2813	3027	2907	2911
1764	2836	3043	2930	2932
1768	2859	3061	2951	2952
1772	2877	3081	2972	2972
1776	2892	3103	2990	2991
1780	2907	3126	3008	3010
1784	2923	3143	3028	3029
1788	2940	3164	3047	3048
1792	2959	3183	3065	3066
1796	2977	3203	3084	3085
1800	2993	3224	3103	3104
1804	3014	3240	3122	3123
1808	3032	3259	3141	3142
1812	3050	3279	3160	3161
1816	3068	3296	3179	3180
1820	3087	3311	3199	3199
1824	3106	3330	3218	3218
1828	3126	3348	3236	3236
1832	3146	3366	3254	3255
1836	3166	3384	3273	3273
1840	3184	3404	3292	3292
1844	3208	3421	3310	3311
1848	3231	3439	3329	3330
1852	3253	3456	3348	3349
1856	3276	3473	3366	3367
1860	3299	3493	3384	3386
1864	3326	3510	3402	3404
1868	3354	3529	3420	3423
1872	3380	3547	3441	3444
1880	3414	3588	3486	3491
1884	3435	3611	3510	3514
1888	3455	3633	3534	3537
1892	3476	3654	3558	3560
1896	3499	3675	3583	3584
1900	3523	3698	3607	3607
1904	3552	3719	3632	3632
1908	3578	3739	3655	3655
1912	3599	3761	3678	3678
1916	3617	3786	3700	3700
1920	3636	3810	3723	3723
1928	3683	3855	3769	3767
1932	3704	3878	3794	3791
1936	3726	3912	3820	3817
1940	3743	3955	3844	3844
1944	3764	3991	3871	3872
1952	3811	4053	3923	3926
1956	3834	4085	3950	3952
1960	3855	4116	3977	3980
1964	3880	4143	4005	4007
1968	3904	4171	4034	4035
1972	3930	4199	4061	4062
1976	3954	4227	4089	4089
1980	3978	4256	4116	4117
1984	4009	4279	4144	4144
1988	4035	4302	4172	4171
1992	4062	4326	4200	4198
2000	4113	4371	4256	4252
2004	4145	4388	4284	4279
2008	4178	4409	4320	4310
2012	4207	4454	4350	4343
2016	4236	4505	4383	4378
2020	4264	4557	4420	4415
2024	4297	4593	4455	4450
2028	4335	4633	4488	4486
2032	4370	4669	4524	4521
2036	4404	4707	4560	4557
2040	4434	4741	4594	4592
2042	4456	4753	4611	4609
2043	4464	4761	4619	4617
2047	4503	4790	4653	4652
2051	4542	4815	4689	4687
2055	4580	4838	4724	4723
2059	4623	4863	4756	4759
2063	4658	4926	4803	4799
2067	4690	4989	4843	4839
2071	4721	5044	4881	4879
2075	4755	5099	4921	4922
2079	4790	5141	4962	4962
2083	4829	5186	5003	5003
2087	4866	5224	5044	5044
2091	4902	5270	5085	5085
2095	4936	5313	5125	5125
2099	4980	5349	5165	5167
2103	5027	5383	5208	5208
2107	5074	5416	5248	5249
2111	5118	5452	5290	5290
2115	5162	5491	5330	5331
2119	5220	5516	5375	5373
2123	5288	5544	5429	5414
2127	5336	5574	5472	5451
2131	5359	5611	5497	5484
2139	5416	5702	5552	5551
2143	5452	5748	5583	5585
2147	5491	5795	5612	5618
2151	5542	5833	5641	5653
2155	5584	5882	5689	5697
2159	5622	5921	5744	5749
2163	5664	5963	5797	5801
2167	5712	6005	5851	5854
2171	5764	6053	5906	5907
2175	5815	6097	5957	5957
2179	5915	6137	6008	6010
2183	5950	6176	6048	6050
2187	5973	6218	6082	6086
2191	5999	6264	6118	6121
2195	6025	6307	6156	6159
2199	6054	6342	6192	6193
2203	6084	6379	6226	6228
2211	6149	6450	6297	6297
2215	6179	6486	6332	6333
2219	6217	6519	6369	6368
2223	6252	6550	6405	6404
2227	6287	6579	6442	6440
2231	6325	6610	6477	6475
2235	6363	6643	6512	6510
2239	6405	6669	6546	6544
2243	6454	6696	6583	6581
2247	6499	6724	6619	6618
2251	6547	6750	6653	6652
2255	6602	6773	6685	6689
2259	6664	6794	6716	6721
2263	6682	6836	6745	6748
2267	6697	6874	6771	6774
2275	6725	6944	6824	6825
2279	6745	6973	6851	6853
2283	6768	7003	6880	6881
2287	6791	7034	6909	6910
2291	6816	7064	6938	6939
2295	6839	7098	6968	6968
2299	6866	7120	6997	6996
2307	6924	7171	7058	7054
2311	6949	7197	7089	7083
2315	6976	7223	7122	7112
2323	7036	7261	7180	7166
2327	7062	7290	7203	7192
2331	7087	7318	7224	7217
2339	7144	7365	7269	7267
2343	7175	7385	7291	7292
2347	7211	7402	7315	7316
2351	7249	7420	7341	7343
2355	7271	7466	7374	7373
2384	7511	7665	7594	7589
2388	7536	7694	7619	7616
2390	7543	7710	7630	7629
2398	7604	7761	7682	7682
2402	7641	7786	7707	7708
2406	7674	7815	7733	7735
2410	7692	7842	7762	7763
2414	7715	7868	7790	7790
2422	7771	7918	7847	7847
2424	7783	7927	7861	7861
2426	7798	7939	7875	7876
2428	7814	7955	7891	7890
2430	7824	7977	7907	7905
2432	7845	7987	7921	7919
2434	7857	8000	7934	7934
2435	7862	8010	7941	7941
2435.9	7873	8014	7948	7948
2436.8	7880	8020	7954	7955
2437.7	7883	8025	7961	7963
2438.6	7888	8033	7967	7970
2439.5	7893	8045	7975	7977
2440.4	7901	8057	7983	7985
2441.3	7912	8066	7993	7994
2442.2	7921	8082	8003	8004
2443.1	7930	8097	8012	8013
2444	7939	8117	8021	8022
2444.9	7944	8138	8029	8031
2445.8	7952	8146	8039	8041
2446.7	7960	8154	8049	8051
2447.6	7967	8164	8059	8060
2448.5	7972	8175	8069	8070
2449.4	7977	8191	8078	8080
2450.3	7985	8205	8088	8089
2451.2	7996	8211	8097	8099
2452.1	8004	8219	8107	8108
2453	8011	8227	8117	8118
2453.9	8018	8238	8127	8127
2454.8	8022	8253	8136	8137
2455.7	8035	8260	8145	8146
2456.6	8044	8266	8155	8155
2457.5	8053	8272	8164	8164
2458.4	8060	8281	8174	8173
2459.3	8065	8292	8184	8182
2460.2	8074	8301	8193	8192
2461.1	8090	8306	8203	8201
2462	8103	8311	8213	8211
2462.9	8114	8318	8224	8221
2463.8	8123	8326	8234	8230
2464.7	8130	8337	8244	8240
2465.6	8143	8345	8254	8250
2466.5	8161	8354	8265	8261
2467.4	8173	8365	8275	8271
2468	8177	8372	8282	8278
2468.5	8182	8380	8288	8284
2469.5	8189	8402	8298	8295
2471.1	8205	8425	8316	8314
2472.8	8221	8446	8335	8333
2474	8230	8465	8348	8347
2474.8	8235	8480	8357	8356
2475.5	8245	8489	8365	8364
2476	8252	8493	8370	8370
2477	8263	8502	8382	8381
2477.8	8271	8510	8391	8390
2479	8282	8526	8405	8404
2480.2	8291	8544	8417	8417
2481.3	8311	8551	8430	8430
2482.5	8326	8562	8443	8443
2483.2	8333	8570	8452	8451
2484.7	8345	8591	8469	8468
2486.5	8376	8607	8490	8489
2488	8399	8622	8508	8506
2490	8420	8652	8532	8529
2493	8454	8693	8569	8567
2498	8497	8782	8627	8629
2506	8571	8904	8724	8727
2510	8607	8962	8777	8779
2513	8647	8994	8816	8817
2517	8694	9047	8865	8866
2521	8741	9095	8916	8916
2525	8784	9144	8967	8967
2530	8853	9198	9031	9029
2534	8913	9233	9080	9078
2538	8981	9267	9127	9129
2542	9032	9304	9170	9177
2550	9123	9381	9262	9261
2554	9172	9407	9303	9301
2558	9218	9439	9348	9341
2562	9257	9487	9390	9384
2570	9329	9627	9472	9473
2574	9369	9671	9518	9518
2578	9410	9718	9563	9562
2582	9452	9763	9608	9607
2586	9493	9808	9653	9651
2594	9584	9882	9740	9740
2598	9621	9923	9779	9780
2602	9656	9975	9819	9819
2604	9670	10002	9839	9839
2606	9690	10027	9858	9858
2610	9720	10070	9896	9896
2618	9792	10151	9971	9971
2622	9828	10194	10008	10008
2626	9863	10231	10046	10046
2630	9894	10272	10084	10083
2634	9936	10305	10120	10120
2642	10015	10375	10196	10196
2646	10051	10412	10235	10234
2650	10088	10447	10272	10272
2654	10134	10479	10311	10309
2658	10175	10512	10349	10347
2662	10220	10549	10387	10385
2666	10264	10582	10424	10423
2674	10361	10644	10497	10497
2678	10414	10675	10535	10536
2682	10459	10719	10578	10582
2686	10503	10790	10626	10633
2690	10548	10863	10679	10685
2694	10615	10923	10728	10738
2698	10682	10975	10777	10791
2702	10726	11021	10834	10844
2706	10763	11065	10891	10897
2710	10797	11105	10946	10948
2714	10853	11138	11003	11001
2718	10909	11171	11057	11053
2722	10980	11207	11109	11106
2726	11038	11262	11170	11166
2730	11091	11483	11233	11247
2734	11143	11591	11313	11328
2738	11195	11709	11395	11409
2742	11249	11822	11475	11491
2744	11273	11878	11516	11531
2748	11333	11984	11598	11614
2752	11394	12081	11680	11696
2756	11453	12180	11763	11778
2760	11517	12278	11844	11860
2764	11589	12362	11925	11943
2768	11660	12448	12004	12025
2772	11730	12532	12084	12106
2776	11804	12613	12168	12188
2780	11877	12691	12256	12273
2784	11963	12737	12343	12356
2788	12025	12797	12396	12413
2792	12076	12854	12464	12460
2796	12122	12921	12516	12503
2800	12167	12990	12551	12546
2802	12200	13019	12568	12568
2806	12251	13086	12605	12612
2810	12298	13141	12644	12656
2814	12355	13197	12683	12700
2818	12408	13261	12724	12744
2822	12463	13325	12764	12787
2826	12516	13378	12803	12830
2842	12760	13622	12965	13006
